Version0.1
42027,4,54232,(SpineBase,Tracked,-0.2324768,-0.1245911,3.147948,231.3308,221.4842),(SpineMid,Tracked,-0.2324868,0.1369894,3.130182,231.1749,190.8905),(Neck,Tracked,-0.2296843,0.3931143,3.101838,231.2276,160.3814),(Head,Tracked,-0.2330136,0.527712,3.064329,230.4681,143.6079),(ShoulderLeft,Tracked,-0.4018911,0.2729176,3.085719,210.5653,174.4452),(ElbowLeft,Tracked,-0.4661158,0.01273057,3.120728,203.5474,205.4566),(WristLeft,Tracked,-0.4916011,-0.181619,3.066398,199.4914,228.7339),(HandLeft,Inferred,-0.514806,-0.2076204,3.061701,196.5986,231.8962),(ShoulderRight,Tracked,-0.06276614,0.2833204,3.113393,251.0383,173.547),(ElbowRight,Tracked,-0.01245142,0.01539967,3.12955,256.98,205.1506),(WristRight,Tracked,0.03425248,-0.1719712,3.063083,262.5431,227.5583),(HandRight,Inferred,0.03371639,-0.1812968,3.067416,262.4733,228.6455),(HipLeft,Tracked,-0.3053762,-0.1250625,3.112445,222.4117,221.7105),(KneeLeft,Tracked,-0.3940265,-0.233538,2.800265,206.7102,237.6156),(AnkleLeft,Tracked,-0.3948696,-0.6097913,2.845755,207.3086,285.9167),(FootLeft,Tracked,-0.413422,-0.6720783,2.767383,203.3484,296.5146),(HipRight,Tracked,-0.1549721,-0.1221625,3.12059,240.2147,221.3223),(KneeRight,Tracked,-0.03350044,-0.2246269,2.821484,254.0814,236.1786),(AnkleRight,Tracked,-0.03783674,-0.6025158,2.862377,253.5743,284.4312),(FootRight,Tracked,-0.0118523,-0.6642538,2.77896,256.8687,294.9988),(SpineShoulder,Tracked,-0.2306604,0.3297567,3.110875,231.2012,168.0153),(HandTipLeft,Tracked,-0.5147341,-0.2311883,3.032283,196,235),(ThumbLeft,Tracked,-0.5226122,-0.2017794,3.050572,195.4282,231.2843),(HandTipRight,Tracked,0.04215211,-0.2002447,3.056452,263.501,231),(ThumbRight,Tracked,0.0204412,-0.1761355,3.033927,260.9121,228.2602)
42028,4,54263,(SpineBase,Tracked,-0.2329478,-0.1260625,3.146806,231.2659,221.6612),(SpineMid,Tracked,-0.2318065,0.1359583,3.129474,231.2487,191.0079),(Neck,Tracked,-0.2280349,0.3922396,3.101321,231.4188,160.4778),(Head,Tracked,-0.2310575,0.5267466,3.064601,230.7057,143.7303),(ShoulderLeft,Tracked,-0.4004764,0.2728164,3.085503,210.7309,174.4552),(ElbowLeft,Tracked,-0.4675646,0.01368261,3.121779,203.3948,205.345),(WristLeft,Tracked,-0.508439,-0.1872296,3.063134,197.3986,229.4338),(HandLeft,Inferred,-0.5245256,-0.2304312,3.046603,195.1082,234.7781),(ShoulderRight,Tracked,-0.06169907,0.2819211,3.112776,251.1628,173.7057),(ElbowRight,Tracked,-0.01251334,0.01385786,3.129429,256.9727,205.3312),(WristRight,Tracked,0.03438901,-0.1733164,3.062494,262.5603,227.7235),(HandRight,Tracked,0.0336198,-0.1818636,3.060475,262.4709,228.7627),(HipLeft,Tracked,-0.3054516,-0.1258338,3.111717,222.3943,221.805),(KneeLeft,Tracked,-0.3939666,-0.2336047,2.800255,206.7179,237.6245),(AnkleLeft,Tracked,-0.3947741,-0.6098543,2.845889,207.3234,285.9211),(FootLeft,Tracked,-0.4137638,-0.6720515,2.768181,203.3188,296.4852),(HipRight,Tracked,-0.1559793,-0.1243318,3.119067,240.0871,221.5846),(KneeRight,Tracked,-0.03336703,-0.2248075,2.821377,254.0986,236.2033),(AnkleRight,Tracked,-0.03745452,-0.6018183,2.861772,253.6225,284.3574),(FootRight,Tracked,-0.01165149,-0.6639892,2.778823,256.8952,294.9679),(SpineShoulder,Tracked,-0.2292736,0.3288611,3.110318,231.3604,168.1144),(HandTipLeft,Tracked,-0.5336657,-0.2902235,3.047256,194,242),(ThumbLeft,Tracked,-0.5302399,-0.2085227,3.0425,194.3332,232.1664),(HandTipRight,Tracked,0.04203725,-0.2000416,3.048903,263.4997,231.0351),(ThumbRight,Tracked,0.02066438,-0.1772307,3.035573,260.9377,228.3811)
42029,4,54296,(SpineBase,Tracked,-0.233275,-0.126406,3.146384,231.224,221.7032),(SpineMid,Tracked,-0.2315962,0.1360007,3.129401,231.2727,191.0025),(Neck,Tracked,-0.2267546,0.3930873,3.101629,231.5732,160.3819),(Head,Tracked,-0.2291368,0.5266141,3.064033,230.9314,143.7349),(ShoulderLeft,Tracked,-0.3982096,0.2731898,3.086117,211.011,174.4176),(ElbowLeft,Tracked,-0.4719758,0.01515885,3.124386,202.9203,205.1726),(WristLeft,Tracked,-0.520496,-0.1803693,3.06508,195.9865,228.5979),(HandLeft,Tracked,-0.5372274,-0.2440661,3.039781,193.4191,236.4951),(ShoulderRight,Tracked,-0.06183239,0.2824017,3.112955,251.1474,173.6509),(ElbowRight,Tracked,-0.01259078,0.0143079,3.12929,256.9635,205.2784),(WristRight,Tracked,0.03382136,-0.1731402,3.06285,262.4918,227.7),(HandRight,Inferred,0.03302538,-0.184528,3.058638,262.402,229.0956),(HipLeft,Tracked,-0.3055658,-0.1259828,3.11153,222.3786,221.8235),(KneeLeft,Tracked,-0.3937913,-0.23359,2.800107,206.7382,237.6241),(AnkleLeft,Tracked,-0.3945489,-0.609901,2.845552,207.3465,285.9365),(FootLeft,Tracked,-0.4136996,-0.6718084,2.769249,203.3489,296.4178),(HipRight,Tracked,-0.1565492,-0.124822,3.118405,240.0161,221.6455),(KneeRight,Tracked,-0.03332946,-0.2248223,2.821325,254.1034,236.2057),(AnkleRight,Tracked,-0.03748786,-0.6018039,2.861871,253.6183,284.3528),(FootRight,Tracked,-0.01121591,-0.6637529,2.77887,256.953,294.9349),(SpineShoulder,Tracked,-0.2283214,0.3294292,3.110477,231.4742,168.0493),(HandTipLeft,Tracked,-0.5418249,-0.3089196,3.033814,192.7144,244.4288),(ThumbLeft,Tracked,-0.5515964,-0.2880417,3.025,191.3339,241.9982),(HandTipRight,Tracked,0.04189989,-0.2073381,3.03845,263.5007,232),(ThumbRight,Tracked,0.02472256,-0.1830167,3.031124,261.4328,229.1136)
42030,4,54332,(SpineBase,Tracked,-0.2341835,-0.1260842,3.146787,231.1215,221.6638),(SpineMid,Tracked,-0.2315989,0.1359965,3.129426,231.2726,191.0031),(Neck,Tracked,-0.2264361,0.392872,3.101587,231.6106,160.4069),(Head,Tracked,-0.2265489,0.527352,3.06395,231.2414,143.6448),(ShoulderLeft,Tracked,-0.3964012,0.2733064,3.086544,211.2335,174.4086),(ElbowLeft,Tracked,-0.4793755,0.01971261,3.12587,202.0737,204.638),(WristLeft,Tracked,-0.5372144,-0.1708659,3.063732,193.9453,227.4688),(HandLeft,Tracked,-0.5636972,-0.2387442,3.036657,190.1322,235.8862),(ShoulderRight,Tracked,-0.06048412,0.2811655,3.112417,251.3053,173.7912),(ElbowRight,Tracked,-0.01227548,0.01297046,3.129407,257.0005,205.4353),(WristRight,Tracked,0.03318496,-0.1744016,3.061969,262.4167,227.8572),(HandRight,Inferred,0.03345059,-0.1812629,3.064296,262.4456,228.6635),(HipLeft,Tracked,-0.3076117,-0.1249034,3.112423,222.1473,221.692),(KneeLeft,Tracked,-0.3938195,-0.2332067,2.79992,206.7311,237.5758),(AnkleLeft,Tracked,-0.3945989,-0.609767,2.84558,207.3406,285.9183),(FootLeft,Tracked,-0.413269,-0.6714011,2.768809,203.3977,296.3774),(HipRight,Tracked,-0.1567746,-0.1248164,3.11854,239.9904,221.6442),(KneeRight,Tracked,-0.03336794,-0.2249424,2.821355,254.0984,236.2211),(AnkleRight,Tracked,-0.03775588,-0.6026167,2.861625,253.5834,284.4647),(FootRight,Tracked,-0.01179519,-0.6640753,2.778691,256.8761,294.9836),(SpineShoulder,Tracked,-0.2281239,0.3293092,3.110477,231.4976,168.0636),(HandTipLeft,Tracked,-0.5743127,-0.2999339,3.03478,188.7814,243.3347),(ThumbLeft,Tracked,-0.5597896,-0.2442077,3.04325,190.7543,236.4835),(HandTipRight,Tracked,0.03360496,-0.1989683,3.036952,262.5006,231),(ThumbRight,Tracked,0.02080538,-0.1790352,3.033603,260.9564,228.6135)
42031,4,54366,(SpineBase,Tracked,-0.2335092,-0.125854,3.147671,231.2079,221.6328),(SpineMid,Tracked,-0.2298159,0.1358984,3.129964,231.4866,191.0175),(Neck,Tracked,-0.2234132,0.3922563,3.101479,231.9682,160.4789),(Head,Tracked,-0.2241866,0.5260717,3.063446,231.521,143.7891),(ShoulderLeft,Tracked,-0.3952807,0.2742447,3.087626,211.3836,174.3084),(ElbowLeft,Tracked,-0.4862537,0.02761714,3.129569,201.3298,203.7122),(WristLeft,Tracked,-0.5819396,-0.1762679,3.049639,188.2258,228.2233),(HandLeft,Tracked,-0.595962,-0.2399721,3.029742,186.0381,236.1092),(ShoulderRight,Tracked,-0.06056018,0.2819695,3.112562,251.2966,173.6977),(ElbowRight,Tracked,-0.01238172,0.01373468,3.129303,256.988,205.3456),(WristRight,Tracked,0.03300976,-0.1737578,3.062194,262.3954,227.7785),(HandRight,Tracked,0.0340703,-0.1822319,3.06192,262.523,228.7966),(HipLeft,Tracked,-0.3071037,-0.1248414,3.113097,222.2152,221.6814),(KneeLeft,Tracked,-0.3937984,-0.2331682,2.799923,206.7339,237.5707),(AnkleLeft,Tracked,-0.3944487,-0.6096547,2.845299,207.355,285.9114),(FootLeft,Tracked,-0.413299,-0.6714003,2.768955,203.3966,296.3726),(HipRight,Tracked,-0.1557514,-0.1243432,3.119739,240.1179,221.5828),(KneeRight,Tracked,-0.03349521,-0.2250421,2.821091,254.0814,236.2368),(AnkleRight,Tracked,-0.03805481,-0.6032658,2.862199,253.5459,284.533),(FootRight,Tracked,-0.011819,-0.6640487,2.778826,256.873,294.9757),(SpineShoulder,Tracked,-0.2253519,0.3288562,3.110579,231.8262,168.1188),(HandTipLeft,Tracked,-0.6013902,-0.3033666,3.038491,185.5706,243.714),(ThumbLeft,Tracked,-0.5888616,-0.2748087,3.0426,187.2002,240.2017),(HandTipRight,Tracked,0.04120473,-0.2063755,3.051857,263.3948,231.774),(ThumbRight,Tracked,0.02092082,-0.1785333,3.031537,260.9721,228.5675)
42032,4,54432,(SpineBase,Tracked,-0.2343676,-0.1255358,3.147774,231.1086,221.5953),(SpineMid,Tracked,-0.2297026,0.1359685,3.129972,231.5,191.0093),(Neck,Tracked,-0.2219036,0.3923596,3.101422,232.1468,160.466),(Head,Tracked,-0.2199849,0.5267239,3.063237,232.0239,143.707),(ShoulderLeft,Tracked,-0.39435,0.275213,3.088439,211.5069,174.2019),(ElbowLeft,Tracked,-0.5330041,0.0578736,3.108287,195.3857,200.1094),(WristLeft,Tracked,-0.6369734,-0.126682,3.035453,181.1975,222.3178),(HandLeft,Tracked,-0.6646183,-0.189828,3.01154,177.172,230.1674),(ShoulderRight,Tracked,-0.05777548,0.2798766,3.111933,251.6237,173.9383),(ElbowRight,Tracked,-0.01202301,0.01133176,3.129502,257.0302,205.6274),(WristRight,Tracked,0.03392913,-0.1760248,3.062421,262.5053,228.0488),(HandRight,Inferred,0.03420753,-0.182442,3.056785,262.5463,228.8585),(HipLeft,Tracked,-0.3087362,-0.1238116,3.113797,222.0306,221.5568),(KneeLeft,Tracked,-0.3938384,-0.2332921,2.799928,206.7287,237.587),(AnkleLeft,Tracked,-0.3942942,-0.6094745,2.845517,207.3791,285.8819),(FootLeft,Tracked,-0.4132575,-0.6713548,2.769361,203.4103,296.3533),(HipRight,Tracked,-0.1561222,-0.1243826,3.119557,240.0732,221.5883),(KneeRight,Tracked,-0.0335025,-0.2250755,2.821115,254.0805,236.2409),(AnkleRight,Tracked,-0.03807915,-0.6033885,2.862297,253.543,284.5462),(FootRight,Tracked,-0.01151762,-0.66397,2.778705,256.9129,294.9691),(SpineShoulder,Tracked,-0.2242892,0.3289773,3.110549,231.9515,168.1043),(HandTipLeft,Tracked,-0.69443,-0.2570465,3.017814,173.6678,238.3345),(ThumbLeft,Tracked,-0.6829184,-0.2003037,3.0055,174.7504,231.5023),(HandTipRight,Tracked,0.03766814,-0.2068612,3.03145,263,232),(ThumbRight,Tracked,0.02065492,-0.1786951,3.031608,260.9398,228.5865)
42033,4,54463,(SpineBase,Tracked,-0.2352772,-0.1251924,3.148308,231.0071,221.5528),(SpineMid,Tracked,-0.2293281,0.1359735,3.130216,231.546,191.01),(Neck,Tracked,-0.2191889,0.3918351,3.101817,232.4721,160.5347),(Head,Tracked,-0.2168039,0.5261201,3.063114,232.4052,143.7779),(ShoulderLeft,Tracked,-0.3933335,0.2765102,3.089588,211.6453,174.0598),(ElbowLeft,Tracked,-0.5399196,0.06270395,3.106663,194.5304,199.5336),(WristLeft,Tracked,-0.6513118,-0.1056067,3.035439,179.4513,219.7633),(HandLeft,Tracked,-0.6997406,-0.1660814,3.000546,172.5408,227.3436),(ShoulderRight,Tracked,-0.05638922,0.2793323,3.110852,251.785,173.9912),(ElbowRight,Tracked,-0.01170716,0.0107746,3.129716,257.0673,205.6928),(WristRight,Tracked,0.03386293,-0.176598,3.06239,262.4974,228.1177),(HandRight,Inferred,0.03238114,-0.1814219,3.064451,262.3173,228.6814),(HipLeft,Tracked,-0.3099205,-0.1230931,3.114707,221.9015,221.4679),(KneeLeft,Tracked,-0.3940202,-0.233343,2.799933,206.7049,237.5937),(AnkleLeft,Tracked,-0.3942892,-0.6094645,2.845527,207.3799,285.8803),(FootLeft,Tracked,-0.413177,-0.671398,2.769369,203.4212,296.3588),(HipRight,Tracked,-0.1566268,-0.1243559,3.119748,240.0149,221.5843),(KneeRight,Tracked,-0.0335205,-0.2250845,2.821133,254.0782,236.2419),(AnkleRight,Tracked,-0.03826031,-0.6036565,2.861855,253.5189,284.5929),(FootRight,Tracked,-0.01173161,-0.6643523,2.778575,256.8844,295.0243),(SpineShoulder,Tracked,-0.2222615,0.3286425,3.110937,232.1945,168.149),(HandTipLeft,Tracked,-0.7346002,-0.2311553,2.997367,168.125,235.3749),(ThumbLeft,Tracked,-0.7096109,-0.1552819,2.970214,170.4283,226.215),(HandTipRight,Tracked,0.03873936,-0.2066824,3.050384,263.1006,231.8229),(ThumbRight,Tracked,0.02398359,-0.1789642,3.040889,261.3339,228.553)
42034,4,54498,(SpineBase,Tracked,-0.2349528,-0.1254049,3.149168,231.0524,221.5736),(SpineMid,Tracked,-0.2273948,0.1359577,3.130609,231.7763,191.014),(Neck,Tracked,-0.2154031,0.3922554,3.101094,232.9149,160.4745),(Head,Tracked,-0.2138136,0.5262921,3.063024,232.7637,143.7558),(ShoulderLeft,Tracked,-0.3924225,0.2796845,3.091374,211.7804,173.7012),(ElbowLeft,Tracked,-0.5546829,0.08035312,3.102412,192.6838,197.4302),(WristLeft,Tracked,-0.6857549,-0.05729324,3.029821,175.0986,213.9187),(HandLeft,Tracked,-0.7280133,-0.1214237,2.995276,168.897,221.8904),(ShoulderRight,Tracked,-0.0570408,0.2804186,3.111128,251.7087,173.8658),(ElbowRight,Tracked,-0.01150507,0.01194239,3.129557,257.0909,205.5558),(WristRight,Tracked,0.03322502,-0.1758046,3.062782,262.4205,228.0199),(HandRight,Inferred,0.0329783,-0.1812934,3.060763,262.3936,228.6922),(HipLeft,Tracked,-0.3088363,-0.1235658,3.116725,222.0531,221.5141),(KneeLeft,Tracked,-0.394097,-0.2335967,2.799938,206.6948,237.627),(AnkleLeft,Tracked,-0.3941922,-0.6093516,2.845557,207.3931,285.8647),(FootLeft,Tracked,-0.4131615,-0.670898,2.770724,203.4506,296.2478),(HipRight,Tracked,-0.1566065,-0.1244384,3.11992,240.0183,221.5932),(KneeRight,Tracked,-0.03367291,-0.2253778,2.821196,254.0585,236.2794),(AnkleRight,Tracked,-0.03865865,-0.6039753,2.862691,253.4691,284.6113),(FootRight,Tracked,-0.01174006,-0.6647518,2.777502,256.8827,295.1118),(SpineShoulder,Tracked,-0.2188254,0.3289253,3.110547,232.5973,168.1111),(HandTipLeft,Tracked,-0.7750384,-0.1814174,2.988091,162.8342,229.3347),(ThumbLeft,Tracked,-0.7276466,-0.1493357,2.9515,167.6021,225.5985),(HandTipRight,Tracked,0.0377427,-0.2072706,3.03745,263,232),(ThumbRight,Tracked,0.02150603,-0.1782404,3.033532,261.0412,228.5178)
42035,4,54531,(SpineBase,Tracked,-0.2353575,-0.1251982,3.148687,231.001,221.5517),(SpineMid,Tracked,-0.2268,0.1361608,3.130352,231.8439,190.9889),(Neck,Tracked,-0.2134432,0.3925703,3.101106,233.1473,160.4375),(Head,Tracked,-0.2092373,0.5263808,3.062652,233.3105,143.7383),(ShoulderLeft,Tracked,-0.3919867,0.2821153,3.093602,211.8655,173.4362),(ElbowLeft,Tracked,-0.5702695,0.1025037,3.09949,190.7618,194.791),(WristLeft,Tracked,-0.7064763,-0.03420982,3.020389,172.2962,211.1271),(HandLeft,Tracked,-0.7639704,-0.0936921,2.978563,163.9175,218.5478),(ShoulderRight,Tracked,-0.05563007,0.2798284,3.110217,251.8732,173.9258),(ElbowRight,Tracked,-0.01129151,0.01128149,3.12962,257.116,205.6333),(WristRight,Tracked,0.03421829,-0.176496,3.063573,262.5384,228.0973),(HandRight,Inferred,0.03413263,-0.1800006,3.062978,262.529,228.5215),(HipLeft,Tracked,-0.3091066,-0.1232947,3.116498,222.0186,221.4832),(KneeLeft,Tracked,-0.3941326,-0.2336192,2.799941,206.6902,237.6299),(AnkleLeft,Tracked,-0.3940156,-0.6095823,2.845243,207.4102,285.9034),(FootLeft,Tracked,-0.4131151,-0.670863,2.770751,203.4573,296.2423),(HipRight,Tracked,-0.1572226,-0.1243785,3.11884,239.9394,221.5913),(KneeRight,Tracked,-0.03352529,-0.2257684,2.820868,254.0771,236.3337),(AnkleRight,Tracked,-0.03869596,-0.604012,2.862738,253.4644,284.6148),(FootRight,Tracked,-0.01177316,-0.6650197,2.777103,256.8781,295.1603),(SpineShoulder,Tracked,-0.2171905,0.329219,3.110439,232.7896,168.0753),(HandTipLeft,Tracked,-0.8114215,-0.1545445,2.961056,157.4001,226.1999),(ThumbLeft,Tracked,-0.75932,-0.09204831,2.943896,163.3831,218.479),(HandTipRight,Tracked,0.03358557,-0.1988373,3.034953,262.5009,231),(ThumbRight,Tracked,0.02161321,-0.1789381,3.032913,261.0547,228.6067)
42036,4,54564,(SpineBase,Tracked,-0.2350947,-0.1244805,3.148885,231.0335,221.4671),(SpineMid,Tracked,-0.2253839,0.1367513,3.130642,232.0125,190.9212),(Neck,Tracked,-0.2115003,0.3927243,3.101503,233.3809,160.4255),(Head,Tracked,-0.2053651,0.5268563,3.063778,233.7849,143.7051),(ShoulderLeft,Tracked,-0.3909591,0.284068,3.095081,212.0098,173.2202),(ElbowLeft,Tracked,-0.58762,0.128418,3.093982,188.5654,191.6855),(WristLeft,Tracked,-0.7401969,0.002778119,3.007972,167.7835,206.6155),(HandLeft,Tracked,-0.7959163,-0.05349275,2.968207,159.5951,213.599),(ShoulderRight,Tracked,-0.05357591,0.2785217,3.109325,252.1139,174.0709),(ElbowRight,Tracked,-0.0104586,0.009919677,3.12975,257.2137,205.793),(WristRight,Tracked,0.03383499,-0.1779246,3.062978,262.4933,228.2727),(HandRight,Inferred,0.0334753,-0.1836946,3.066352,262.4459,228.9401),(HipLeft,Tracked,-0.3090244,-0.1223095,3.116717,222.0309,221.3661),(KneeLeft,Tracked,-0.3942435,-0.2337498,2.800074,206.678,237.6456),(AnkleLeft,Tracked,-0.394053,-0.6098747,2.845155,207.4037,285.944),(FootLeft,Tracked,-0.4131355,-0.6709592,2.771192,203.4634,296.2408),(HipRight,Tracked,-0.1567715,-0.1238889,3.118968,239.9933,221.533),(KneeRight,Tracked,-0.03351115,-0.2258051,2.820839,254.0789,236.3388),(AnkleRight,Tracked,-0.03846288,-0.6034167,2.862117,253.4933,284.5547),(FootRight,Tracked,-0.01152469,-0.6646933,2.777314,256.9112,295.11),(SpineShoulder,Tracked,-0.2152922,0.3294947,3.110808,233.0169,168.0475),(HandTipLeft,Tracked,-0.8542942,-0.1139083,2.949217,151.5998,221.2014),(ThumbLeft,Tracked,-0.7966049,-0.06014435,2.931565,158.2635,214.5192),(HandTipRight,Tracked,0.04088477,-0.2073269,3.054725,263.3517,231.8651),(ThumbRight,Tracked,0.02865399,-0.1883368,3.0392,261.8996,229.6975)
